dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
large_aws/Combo_002.csv,32256000,3.33e-08,0.00095,3.5e-05,1.826,1.626,33554432.0,112.20363819284592,188.80918102379485,4207.636432231722,0.0,0.9969097697421124,76,-0.4999998603778587,-0.14108367966055066,1.0002585743062329,0.8429892149158159
large_aws/Combo_003.csv,34048000,2.03e-09,4.5e-05,4.5e-05,1.843,1.486,33554432.0,162.26800663718876,239.8105971190716,6409.586262168958,0.0,0.9887678254395724,80,-0.9659999246013204,0.3146688849040176,0.9998280998825588,1.3464733244085338
large_aws/Combo_004.csv,41216000,3.5e-08,0.001,3.5e-05,1.882,1.168,33554432.0,162.59729032013234,256.92497110990746,7967.267225686485,0.0,0.9997716579172348,99,-0.4999998603778587,-0.09270209688941694,1.0009999488203802,1.0014998222952478
large_aws/Combo_005.csv,23296000,3.15e-08,0.0007,4.5e-05,1.874,1.198,33554432.0,117.25272843457134,167.78751698124722,3165.8236677334253,0.0,0.9920122948559849,55,-0.9659999246013204,2.022645851917915e-07,1.0006999160240926,1.0839824885709402
large_aws/Combo_006.csv,44800000,1.4e-07,0.002,7e-05,1.78,1.297,33554432.0,147.83061855191352,255.7515497259332,7908.9380925273745,0.0,0.9994477938722679,108,5.25965139219764e-08,-0.26599999675828223,1.0019999947761369,1.100069965931847
large_aws/Combo_007.csv,17920000,3.5e-07,0.0001,0.0035,2.0,1.51,33554432.0,44.180409534692316,88.18039194926645,949.878804995885,0.0,0.9865202307701112,44,1.3152462008392264e-08,7.164140380933047e-08,1.00009993291103,1.0039999689116192
large_aws/Combo_008.csv,19712000,1.25e-07,5e-05,0.0025,1.934,1.895,33554432.0,58.57149650337843,105.5709186145619,1347.1444195777035,0.0,0.9870716644094344,47,2.2354560869075613e-08,-0.24611996367022715,1.0000499757002368,1.0000198407407337
large_aws/Combo_009.csv,17920000,4.5e-08,0.0001,0.00045,1.991,1.339,33554432.0,58.7631946556357,101.76162018766212,1234.0270877683495,0.0,0.9928186577419902,43,1.3152462008392264e-08,-0.18299958342486766,1.00009993291103,1.1834498035063807
large_aws/Combo_010.csv,39424000,4.5e-08,4.5e-05,0.001,1.783,1.249,33554432.0,173.6556005689502,269.8088308095048,8248.641027025134,0.0,0.9979510782286524,96,0.0017926549236680356,-0.4659998848982504,0.9998280998825588,1.3464733244085338
large_aws/Combo_011.csv,35840000,8.75e-09,0.00025,3.5e-05,1.837,1.5319999999999998,33554432.0,155.34058467833339,229.54745780466928,6446.634264150836,0.0,0.9961015333731972,84,-0.4999998603778587,-0.09270209688941694,0.9991333745663254,1.1408724991743662
large_aws/Combo_012.csv,25088000,4.28e-08,0.00095,4.5e-05,1.775,1.376,33554432.0,142.11900913554751,188.28815536120356,4121.451264930877,0.0,0.9973725913944892,59,-0.9659999246013204,-0.14108367966055066,1.0002585743062329,1.0839824885709402
large_aws/Combo_013.csv,39424000,7e-08,0.002,3.5e-05,1.875,1.197,33554432.0,155.92763472280902,246.50333494785718,7328.598831972025,0.0,0.9933326454539048,95,-0.4999998603778587,-0.09270209688941694,1.0019999947761369,1.0000699947761371
large_aws/Combo_014.csv,34048000,4.5e-08,0.001,4.5e-05,1.714,1.243,33554432.0,174.83985934231984,250.18055321662925,7081.0143033639515,0.0,0.9978024654272126,82,-0.9659999246013204,5.692284421598969e-09,1.0009999488203802,1.0839824885709402
large_aws/Combo_015.csv,35840000,4.9e-08,0.0007,7e-05,1.806,1.155,33554432.0,117.5642271687172,203.5421970014512,4996.479654670481,0.0,0.9925523244364316,86,1.4613920816790998e-07,-0.26599999675828223,1.0006999160240926,1.100069965931847
large_aws/Combo_016.csv,19712000,1.75e-07,5e-05,0.0035,2.0,1.31,33554432.0,47.16685287383732,94.16684465666937,1084.8376160982584,0.0,0.9913408743574263,47,2.2354560869075613e-08,5.064526564790839e-08,1.0000499757002368,1.0034999836117031
large_aws/Combo_017.csv,17920000,2.5e-07,0.0001,0.0025,1.946,1.933,33554432.0,53.76052830333872,96.75945365063782,1128.9710943701132,0.0,0.9940212154111197,43,1.3152462008392264e-08,-0.24611996367022715,1.00009993291103,1.0039999689116192
large_aws/Combo_018.csv,19712000,2.25e-08,5e-05,0.00045,1.937,1.19,33554432.0,64.22632934554166,111.22546899301544,1477.2055749474582,0.0,0.9942425432357382,47,2.2354560869075613e-08,-0.18299958342486766,1.0000499757002368,1.1834498035063807
small/diagonal_001.csv,24426,2.91e-06,0.00147,0.00198,1.733,1.656,131072.0,15.049904027065587,30.049863866754883,105.3493281894591,0.0,0.9901590983072917,15,6.699897790518605e-05,6.222408198962652e-06,1.0014370347228585,1.0019604444469048
small/diagonal_002.csv,12867,1.71e-06,0.00115,0.00149,1.654,1.483,131072.0,8.019064420103692,16.019053173834678,28.06672547036293,0.0,0.9627847671508788,8,5.594328744383537e-07,0.00011986225121347199,1.0010805827133131,1.0014214857001094
small/diagonal_003.csv,18426,1.66e-06,0.00159,0.00104,1.783,1.482,131072.0,12.027590600807667,24.02757557408457,66.15174830444217,0.0,0.9204819997151692,12,0.00011852016683845669,0.0001475232306208385,1.0015281425833964,1.0010358653211109
small/diagonal_004.csv,28371,3.15e-06,0.0016,0.00198,1.741,1.564,131072.0,18.057006620482188,36.056961568564404,153.4845562740986,0.0,0.9685588412814672,18,4.832919191323504e-06,0.00026803763018251776,1.0015610081152968,1.0018763940209878
small/diagonal_005.csv,13541,1.98e-06,0.00133,0.00149,1.723,1.714,131072.0,9.023142205846662,18.023127409590746,36.09256882338665,0.0,0.9010306464301217,9,1.1253813444300764e-05,0.00011157211033942932,1.0012134858599708,1.001479052240562
small/diagonal_006.csv,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,131072.0,12.035973038406803,24.03594643753731,66.1978517112374,0.0,0.94303830464681,12,6.336338148316134e-05,9.336375549291733e-06,1.0017241363641034,1.001344099854372
small/diagonal_007.csv,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,131072.0,18.03653575839587,36.03651737176082,153.3105539463649,0.0,0.97936036851671,18,0.00013413982615929042,3.7287142517581497e-06,1.0010620839035065,1.0011045275125057
small/diagonal_008.csv,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,131072.0,18.060995669537714,36.06094408497898,153.51846319107057,0.0,0.9659156799316406,18,5.46432351248541e-05,3.973420200186277e-06,1.0017390513410196,1.0017053478131377
small/diagonal_009.csv,10319,1.41e-06,0.0011,0.00128,1.641,1.56,131072.0,7.0103240463194565,14.010320278253992,21.03097213895837,0.0,0.8767133440290179,7,7.425684365790913e-05,0.00011034956299236023,1.0007399085449449,1.0009190233265608
small/diagonal_010.csv,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,131072.0,17.039771003828868,34.03974982206004,136.31816803063094,0.0,0.9420291676240808,17,0.00020444310409704208,4.26719535578414e-06,1.0010259387266858,1.0015209963998275
small/diagonal_011.csv,27283,3.54e-06,0.00177,0.002,1.788,1.646,131072.0,17.062506645780747,34.06244936355617,136.50005316624598,0.0,0.9790097404928768,17,7.124174390728266e-07,3.222284269056852e-06,1.0017734802966274,1.001903946378973
small/diagonal_012.csv,25424,2.23e-06,0.00159,0.00141,1.669,1.599,131072.0,16.043701422224835,32.04367166312877,120.32776066668629,0.0,0.9695062637329102,16,6.993737154981083e-05,1.4798341651842127e-05,1.001485375211184,1.001328839447566
small/diagonal_013.csv,17798,3.09e-06,0.00157,0.00197,1.652,1.5,131072.0,11.03660739824634,22.036577384080523,55.1830369912317,0.0,0.9835440895774148,11,6.777437282901033e-05,6.777437282901033e-05,1.001541422282979,1.0019193431972722
small/diagonal_014.csv,18443,2.48e-06,0.00159,0.00156,1.636,1.574,131072.0,12.03569840359274,24.03567189351077,66.19634121976007,0.0,0.931354522705078,12,7.161174149517002e-05,4.68329454744211e-05,1.0015576390917196,1.0015334633878146
small/diagonal_015.csv,18106,2.4e-06,0.00196,0.00122,1.756,1.62,131072.0,11.031054619695695,22.031033527537797,55.15527309847849,0.0,0.9958114624023438,11,6.326265707279345e-05,2.2717101274116053e-06,1.0017428858391189,1.0011438783042443
small/diagonal_016.csv,13783,1.73e-06,0.00132,0.00132,1.658,1.48,131072.0,9.015758082922204,18.015751212033802,36.06303233168882,0.0,0.9167514377170138,9,0.00014605179734672458,0.0001320743796007634,1.0009730483915833,1.0010552124557863
small/diagonal_017.csv,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,131072.0,18.06132197636148,36.0612703600563,153.52123679907257,0.0,0.9749861823187934,18,8.005622261397782e-05,8.005622261397782e-05,1.001952528779641,1.0016114925576036
small/diagonal_018.csv,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,131072.0,7.0127834299343625,14.012777681924431,21.038350289803084,0.0,0.9411108834402901,7,0.0004064511352286568,0.00047563361851529767,1.0014280537614908,1.0012794141243149
small/diagonal_019.csv,23197,2.03e-06,0.00107,0.0019,1.719,1.539,131072.0,15.041420999943734,30.04139499263624,105.28994699960613,0.0,0.939208984375,15,5.225015259113786e-05,5.225015259113786e-05,1.0010196285750654,1.0018445379058658
small/diagonal_020.csv,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,131072.0,14.039680923994348,28.039652899781732,91.25792600596323,0.0,0.9912000383649554,14,7.714152776309297e-05,0.0003851152338113125,1.0014314930899104,1.0018631136560736
small/diagonal_021.csv,29223,2.35e-06,0.00127,0.00186,1.621,1.537,131072.0,18.054395942487727,36.05435651321591,153.46236551114563,0.0,0.9981706407335068,18,2.332885332974083e-05,2.0580064848518126e-05,1.0012344136482805,1.0018293015596709
small/diagonal_022.csv,18890,2.54e-06,0.00141,0.0018,1.696,1.646,131072.0,12.035119488480667,24.035094392873287,66.19315718664367,0.0,0.949427286783854,12,5.694246047704271e-05,2.485826678457967e-05,1.0013025932220347,1.0017037402446682
small/diagonal_023.csv,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,131072.0,15.046149733518064,30.04611431540169,105.32304813462645,0.0,0.9849884033203123,15,4.100965500741793e-06,2.1229113532292287e-06,1.0015812878733144,1.0014992236969849
small/diagonal_024.csv,22132,1.58e-06,0.00131,0.00121,1.781,1.732,131072.0,14.026248875546155,28.026236783277827,91.17061769105,0.0,0.9519816807338172,14,0.00031897581347467563,1.4589142085363188e-06,1.0011364714784232,1.0010580191976768
small/diagonal_025.csv,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,131072.0,11.0274601362748,22.027443338774162,55.13730068137399,0.0,0.91628681529652,11,2.5330275607582386e-05,2.5330275607582386e-05,1.001443114222457,1.0011023953082274
small/diagonal_026.csv,11812,2.6e-06,0.00193,0.00135,1.53,1.499,131072.0,8.022337179373496,16.022321800101356,28.078180127807244,0.0,0.8863201141357422,8,0.0003255969794582203,8.169722381266495e-05,1.0018754023671437,1.0013221168487971
small/diagonal_027.csv,24151,1.87e-06,0.00158,0.00118,1.758,1.556,131072.0,15.038246956326795,30.038223573032713,105.26772869428758,0.0,0.974633280436198,15,3.960564032383894e-05,0.00010551705622360158,1.0015676798775244,1.0011256810212037
small/diagonal_028.csv,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,131072.0,14.032247562841945,28.03223012545507,91.20960915847263,0.0,0.998061043875558,14,8.986811150791389e-06,0.00012095725523077539,1.0014419281405404,1.000990167744061
small/diagonal_029.csv,28304,2.27e-06,0.00114,0.002,1.764,1.525,131072.0,18.050670155351085,36.050638697608406,153.43069632048426,0.0,0.9608209398057724,18,1.3255989837035465e-05,1.3255989837035465e-05,1.0009393066602974,1.0019004662976214
small/diagonal_030.csv,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,131072.0,12.034768461080501,24.03474341850643,66.19122653594276,0.0,0.9863967895507812,12,6.394539935991247e-05,7.589555576244593e-05,1.0016053292636844,1.0014297965669738
small/diagonal_031.csv,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,131072.0,8.012293787986957,16.012292058243798,28.04302825795435,0.0,0.9567852020263672,8,5.5010574132263734e-05,5.5010574132263734e-05,1.00021171228624,1.0014348161424993
small/diagonal_032.csv,24111,2.08e-06,0.00191,0.00109,1.75,1.655,131072.0,15.041668293903365,30.04164123022688,105.29167805732357,0.0,0.9752522786458332,15,0.00010563453412497024,3.4611553697133646e-05,1.0018435508616053,1.0010727772413421
small/diagonal_033.csv,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,131072.0,16.03768954761912,32.03766845543342,120.2826716071434,0.0,0.9981436729431152,16,0.00031879410000823505,1.954726092976214e-05,1.0012363275428868,1.0014562922826398
small/diagonal_034.csv,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,131072.0,11.034144695544443,22.034118297881133,55.17072347772224,0.0,0.9786189686168324,11,4.4631400848510465e-05,0.00011251689291179556,1.0015227207306598,1.0017360910068396
small/diagonal_035.csv,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,131072.0,15.046500348442605,30.04646627379881,105.32550243909824,0.0,0.99775390625,15,2.3061850469734132e-05,9.047082650235487e-06,1.0012150436768787,1.0019148168428285
small/diagonal_036.csv,29608,3.73e-06,0.00199,0.00187,1.704,1.719,131072.0,19.07115723126003,38.071090808342746,171.64041508134028,0.0,0.9670691239206416,19,2.041472413048806e-05,3.1689055100458594e-06,1.0019543905847514,1.0018108145366125
small/diagonal_037.csv,10343,1.49e-06,0.00132,0.00112,1.713,1.706,131072.0,7.010204093004508,14.010200934032252,21.030612279013518,0.0,0.8792027064732143,7,9.522031015348624e-05,0.0001999915923949352,1.0011060495179764,1.0006464386748937
small/diagonal_038.csv,29664,2.22e-06,0.00124,0.0018,1.648,1.507,131072.0,19.05391746241846,38.05388080330577,171.48525716176616,0.0,0.960751583701686,19,7.307915672849497e-05,6.752925914477073e-05,1.0012062873782148,1.0017701527905931
small/diagonal_039.csv,21870,3.28e-06,0.00185,0.00178,1.78,1.702,131072.0,14.047742242060044,28.04770163207769,91.31032457339028,0.0,0.9474094935825892,14,1.994985160513885e-05,1.5689712414272697e-05,1.0017640911396803,1.0016788078584593
small/diagonal_040.csv,20513,3.55e-06,0.00193,0.00184,1.76,1.604,131072.0,13.040301350084635,26.040270376456622,78.2418081005078,0.0,0.9562066885141226,13,0.0001755526124722212,0.00036000511510325683,1.0018524073465287,1.0017808716469403
small/gaussian_001.csv,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,131072.0,12.003437973446779,29.408502810036516,102.02922277429764,0.0,0.955177730984158,18,0.05965096421772548,0.10505746540964983,0.8982934308771291,0.9002207104189411
small/gaussian_002.csv,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,131072.0,8.43153206527243,21.73481802810943,54.8049584242708,0.0,0.9698382786342076,14,0.10189533647729483,0.13532703747152675,0.8955078464973275,0.8942015294593103
small/gaussian_003.csv,27624,1.77e-06,0.0015,0.00118,1.673,1.689,131072.0,12.358182887522965,28.99846713000495,98.86546310018372,0.0,0.9888574936810659,17,0.12250602365332265,0.04874948613000135,0.953497566201135,0.9235501277001268
small/gaussian_004.csv,17754,1.6e-06,0.00158,0.00101,1.704,1.651,131072.0,7.747772896948027,18.538971780805216,38.738864484740134,0.0,0.9743687022816052,11,0.04497654319706318,0.0944219291901619,0.963601099282369,0.8611584440871485
small/gaussian_005.csv,15626,3.29e-06,0.00165,0.002,1.666,1.673,131072.0,6.038705493584442,15.544574967364941,27.174174721129994,0.0,0.9493606567382812,10,0.12254989307210107,0.13326024624305233,0.8851506569029156,0.9251169791487316
small/gaussian_006.csv,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,131072.0,11.371691275284805,27.808300571192998,90.97353020227844,0.0,0.9518571741440716,17,0.07933056435306468,0.07839334043222622,0.8924271944498194,0.9010790968762359
small/gaussian_007.csv,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,131072.0,8.621087004297946,20.344080375521084,47.415978523638714,0.0,0.9656556447347006,12,0.07090701512374914,0.02122806236918117,0.9075980325616928,0.8798770762246616
small/gaussian_008.csv,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,131072.0,12.835207547782721,31.2476760865874,115.51686793004448,0.0,0.96239551744963,19,0.0676573214400022,0.08239992602184493,0.9154988664372627,0.8791729118976055
small/gaussian_009.csv,26629,2.15e-06,0.00118,0.00183,1.695,1.671,131072.0,10.704645581422572,26.980203909703704,85.6371646513806,0.0,0.958760429831112,17,0.12821113598307535,0.10220084277809677,0.9254086904131378,0.8920741065658994
small/gaussian_010.csv,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,131072.0,14.29976222770444,32.989470232764845,128.69786004933997,0.0,0.9587221647563734,19,0.06556186803881381,0.011163930222481909,0.9012272228583824,0.9117864823905368
small/gaussian_011.csv,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,131072.0,9.57643376021907,22.341052498222528,57.45860256131442,0.0,0.974606440617488,13,0.1136318490743416,0.05371667398876523,0.9316922973516402,0.9541987255747378
small/gaussian_012.csv,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,131072.0,10.108842369485384,25.48031171871481,75.81631777114036,0.0,0.9604744911193848,16,0.10859647775143404,0.11492021027897442,0.9520465503727128,0.8639896200773715
small/gaussian_013.csv,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,131072.0,5.515089288302428,14.090807460999596,22.06035715320971,0.0,0.9703097873263888,9,0.12061308832878775,0.11128563346218198,0.8985796088634113,0.8989643863719577
small/gaussian_014.csv,17513,2.71e-06,0.00141,0.00192,1.654,1.651,131072.0,7.115516308953854,17.726094083208878,35.577581544769274,0.0,0.9697744196111504,11,0.046272732467691084,0.11476112088178032,0.90035932735304,0.8721376244699661
small/gaussian_015.csv,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,131072.0,10.062634650954807,25.37761214629443,75.46975988216104,0.0,0.9736018180847168,16,0.11773399010648622,0.09466275507929116,0.9070109290540959,0.8914865752750832
small/gaussian_016.csv,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,131072.0,4.52980841773354,12.040652771654266,15.854329462067387,0.0,0.9920024871826172,8,0.1207231314601616,0.13339557806562513,0.8636930999683939,0.8955072060141761
small/gaussian_017.csv,11902,1.78e-06,0.00112,0.00158,1.594,1.675,131072.0,5.253423669181816,12.995445267575107,18.38698284213636,0.0,0.8915214538574219,8,0.10212640179003092,0.11404162637672305,0.8594255915113177,0.9811730951023242
small/gaussian_018.csv,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,131072.0,7.919643365246782,20.300688856476146,47.517860191480686,0.0,0.9535727867713342,13,0.1067940341652484,0.11359545939704513,0.9085332256753534,0.8734477183851049
small/gaussian_019.csv,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,131072.0,7.433743655374168,18.08564413691502,37.16871827687083,0.0,0.9948688853870741,11,0.09500872982331676,0.11759122461522716,0.9136208499339966,0.9431285714968216
small/gaussian_020.csv,15495,2.14e-06,0.00176,0.00121,1.619,1.625,131072.0,6.978863785271697,16.758759593565813,31.404887033722638,0.0,0.9351188659667968,10,0.13438648755136526,0.0598188722278527,0.9071042306449418,0.9629770884908578
small/gaussian_021.csv,25562,1.56e-06,0.00124,0.00126,1.66,1.666,131072.0,10.962769192634173,26.50915844453321,82.2207689447563,0.0,0.9690155982971193,16,0.09699585270983196,0.09122462011541456,0.8923609642943422,0.9526819113142302
small/gaussian_022.csv,19242,2.55e-06,0.00159,0.0016,1.643,1.652,131072.0,8.459174787013168,20.193586275409967,46.525461328572426,0.0,0.97947629292806,12,0.06856293327638152,0.09691298642880758,0.9649329483420646,0.8833418276472883
small/gaussian_023.csv,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,131072.0,9.082166683017997,22.65907409758969,59.03408343961698,0.0,0.9616426740373883,14,0.1400047479552663,0.08069394311138245,0.8707484523345672,0.9684555314170601
small/gaussian_024.csv,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,131072.0,7.497927704487256,18.163929491466785,37.48963852243628,0.0,0.93410908092152,11,0.0741494865155009,0.10511817337877304,0.9061325611966276,0.9244014161037176
small/gaussian_025.csv,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,131072.0,9.574575838231858,23.15915160358002,62.23474294850708,0.0,0.9608868190220424,14,0.1039778218977206,0.10876213229458698,0.916362574325784,0.9506024944079534
small/gaussian_026.csv,16339,1.69e-06,0.00148,0.00114,1.607,1.654,131072.0,7.425466479466242,17.256500625034352,33.41459915759809,0.0,0.9844131469726562,10,0.09910095136068496,0.035025615374176367,0.9181037666950944,0.941672862543202
small/gaussian_027.csv,22594,1.39e-06,0.00133,0.00104,1.666,1.683,131072.0,8.90538646564734,22.331811755009518,57.885012026707706,0.0,0.9758120945521764,14,0.09574957136769953,0.11431053710924505,0.8900853055058582,0.9151042140431944
small/gaussian_028.csv,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,131072.0,11.943459725456568,29.32941393486772,101.51940766638084,0.0,0.9840655856662326,18,0.10304435637328446,0.10739749980763996,0.932590536944274,0.9072632045070792
small/gaussian_029.csv,10299,2.89e-06,0.00164,0.00176,1.616,1.636,131072.0,3.8938021839611183,10.449223378023364,11.681406551883356,0.0,0.8850522722516742,7,0.12489432281946836,0.15463747805537126,0.8998217065457669,0.872456291189553
small/gaussian_030.csv,14962,3.33e-06,0.00178,0.00187,1.654,1.656,131072.0,6.673240417121006,16.356598792028144,30.02958187704453,0.0,0.9078407287597656,10,0.11124623659340499,0.10411572375859313,0.8900663262035511,0.9609555133512614
small/gaussian_031.csv,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,131072.0,7.197200989277568,16.982168602360165,32.387404451749056,0.0,0.9243263244628906,10,0.04435410084213909,0.12507062984495232,0.9290297513985216,0.9386118395245864
small/gaussian_032.csv,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,131072.0,10.391624042510292,24.1947960217978,67.5455562763169,0.0,0.9977575029645648,14,0.01877560073439205,0.10496107014482964,0.9492810629402496,0.902655323781672
small/gaussian_033.csv,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,131072.0,5.251777548205982,13.7623842295891,21.007110192823927,0.0,0.935166252983941,9,0.11403645435185306,0.11703029408697185,0.8462559791282914,0.9139645725982112
small/gaussian_034.csv,11356,3.22e-06,0.00182,0.00177,1.625,1.683,131072.0,4.455641241309347,11.170757221760185,13.36692372392804,0.0,0.9798431396484376,7,0.12103921770817085,0.0964598289616928,0.9308732759734286,0.8824482309478897
