dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks,x1,y1,x2,y2
medium/bit_010.csv,232458,1.38e-06,0.0013,0.00106,1.996,1.816,1048576.0,14.801664899216465,29.801005127765016,103.61165429451529,0.0,0.9869937260945638,15,0.0,0.0,0.99348549718212,0.9932481780022142
real/OSM2015_buildings_data_big_02.csv,10325609,1.06e-11,1.39e-06,3.79e-06,1.318,0.624,33554432.0,8506.914512247706,846.7212135000003,59548.401585733925,0.0,0.9360159397125244,15,-108.1253269,25.9495348,-64.753058,39.0253468
real/OSM2015_buildings_data_big_03.csv,38659593,9.13e-12,1.54e-06,3.71e-06,1.462,1.641,33554432.0,30061.13470790721,2991.8581673000012,781589.5024055875,0.0,0.9913426350872472,53,-108.1255943,39.0228904,-64.7524562,52.0999064
real/OSM2015_buildings_data_big_12.csv,12127067,4.66e-12,1.03e-06,3.34e-06,1.052,0.5539999999999999,33554432.0,8107.8901522015,829.3567519999997,60809.17614151126,0.0,0.9476765599101782,16,-16.767341199999994,-0.198008,21.9940602,12.875387599999998
real/OSM2015_buildings_data_big_14.csv,5382201,1.58e-11,1.79e-06,4.71e-06,1.208,0.659,33554432.0,3650.520304970754,371.9377844,10951.560914912265,0.0,0.997836125748498,7,-18.1472027,26.0333045,21.9955607,39.0245103
real/OSM2015_buildings_data_big_16.csv,52295732,1.32e-11,2.07e-06,3.97e-06,1.68,1.4580000000000002,33554432.0,38000.48701866596,3782.1135319,1254016.071615977,0.0,0.9904569907864528,67,-21.3780556,52.0957956,21.9947353,65.17246039999999
real/OSM2015_buildings_data_big_21.csv,20054273,2.2e-11,2.44e-06,5.38e-06,1.791,1.151,33554432.0,15314.677004438316,1524.1975605,199090.8010576981,0.0,0.9630992357377652,27,21.9930673,39.022688,65.3678782,52.0996386
real/OSM2015_buildings_data_big_22.csv,28319828,2.87e-11,3.07e-06,5.62e-06,1.505,1.389,33554432.0,20985.18446112756,2088.7206145,377733.32030029607,0.0,0.9834202471617106,37,21.9923351,52.097407,65.3687793,65.1728713
real/OSM2015_buildings_data_big_15_05.csv,16224332,8.86e-11,4.89e-06,1.15e-05,1.802,1.635,33554432.0,628.0894618479284,257.4950380000001,5966.84988755532,0.0,0.9977056875824928,20,-9.297362800000002,42.2922539,0.307873,45.56177
real/OSM2015_buildings_data_big_15_06.csv,52577020,7.45e-11,4.84e-06,1.07e-05,1.826,1.5019999999999998,33554432.0,1248.3390323553294,594.3460185,39946.84903537055,0.0,0.99346812413289,65,-5.566458,45.5608082,0.30811809999999995,48.830017
real/OSM2015_buildings_data_big_15_09.csv,71659351,8.440000000000001e-11,4.69e-06,1.1e-05,1.857,1.505,33554432.0,3049.305919777279,1213.8257752000004,129595.50159053436,0.0,0.9885431732549224,86,0.3065403,42.2924429,11.151277,45.5619594
real/OSM2015_buildings_data_big_15_10.csv,91723929,1.02e-10,5.62e-06,1.26e-05,1.927,1.556,33554432.0,3903.3401471301613,1552.841818,212732.0380185938,0.0,0.9936762755567378,110,0.3066053,45.5593046,11.1512291,48.83142460000001
real/OSM2015_buildings_data_big_15_11.csv,114809693,1.16e-10,5.83e-06,1.23e-05,1.941,1.604,33554432.0,4931.716708661525,1962.4313290000007,340288.4528976452,0.0,0.999725527900586,139,0.306201,48.8281941,11.1535771,52.099029
real/OSM2015_buildings_data_big_15_13.csv,9891816,1.5800000000000002e-10,6.94e-06,1.63e-05,1.25,1.474,33554432.0,460.90592086557433,183.4810497,2765.435525193447,0.0,0.9874774309305044,13,11.1491006,42.2923693,21.9937324,45.5616644
real/OSM2015_buildings_data_big_15_14.csv,31368498,1.67e-10,7.46e-06,1.65e-05,1.444,1.5119999999999998,33554432.0,1454.5205147059635,578.7608667000002,29090.410294119283,0.0,0.992320725103704,41,11.1496333,45.5604092,21.994524,48.8316372
real/OSM2015_buildings_data_big_15_15.csv,40606766,1.56e-10,7.17e-06,1.51e-05,1.93,1.5319999999999998,33554432.0,1844.9641388273487,734.0603139999997,47046.58554009738,0.0,0.9893987677418268,52,11.1494578,48.8284013,21.994434100000007,52.0999695
real/OSM2015_lakes_data_big_05.csv,28567208,1.41e-08,3.36e-06,9.48e-06,1.721,1.546,33554432.0,51107.02310721573,2955.0200862,971033.4390370988,0.0,0.9887970899924252,39,-108.4954659,11.0851707,-59.4379879,37.7974385
real/OSM2015_lakes_data_big_06.csv,137747632,4.17e-08,5.97e-06,1.1e-05,1.788,1.645,33554432.0,405042.97437997005,18669.237201599997,37871518.10452721,0.0,0.9950768887362582,188,-112.542842,25.9581,-45.2594016,57.9791128
real/OSM2015_lakes_data_big_07.csv,6295823,2.79e-07,0.000127,1.85e-05,1.4,1.754,33554432.0,76698.29476799999,3453.0508188000013,306793.17907199997,0.0,0.8991150591108534,9,-180.0,57.43947629999999,180.0,81.1117895
real/OSM2015_lakes_data_big_10.csv,57100749,5.63e-08,4.96e-06,9.65e-06,1.822,1.632,33554432.0,145885.16216161335,7532.498376,5178923.256737274,0.0,0.9992299725612004,72,-31.2756316,32.7914841,47.6801558,58.4537297
real/OSM2015_lakes_data_big_11.csv,26475195,8.97e-08,3.78e-05,1.66e-05,1.777,1.65,33554432.0,302106.5881919999,13079.1849672,4984758.705167999,0.0,0.9818208769840352,34,-180.0,55.8260215,180.0,80.5079323
real/OSM2015_lakes_data_big_13.csv,9007296,3.61e-08,1.04e-05,3.02e-05,1.842,1.474,33554432.0,24383.638029726317,1225.0769208,134110.00916349475,0.0,0.9736232757568359,12,35.9753697,10.8317837,110.970379,37.9265178
real/OSM2015_lakes_data_big_14.csv,16071182,2.87e-07,1.16e-05,2.21e-05,1.7990000000000002,1.767,33554432.0,78749.61794341987,2835.2749908000005,787496.1794341988,0.0,0.9890019013768152,21,32.5089066,31.0047114,128.425877,70.1008358
real/OSM2015_lakes_data_big_15.csv,14057561,3.24e-07,6.35e-05,1.84e-05,1.72,1.5119999999999998,33554432.0,208290.14100000003,7418.583725,1874611.2690000003,0.0,0.9548572082268564,19,-180.0,50.0027273,180.0,80.45450229999999
real/OSM2015_parks_data_big_02.csv,28825654,2.09e-08,1.47e-05,3.04e-05,1.838,1.548,33554432.0,36989.89746556584,2751.5616079999995,721303.0005785339,0.0,0.9772941477596758,40,-109.04753,28.435882,-58.5833,46.7606922
real/OSM2015_parks_data_big_03.csv,29372785,2.24e-08,2.01e-05,3.510000000000001e-05,1.6569999999999998,1.796,33554432.0,37658.47359198216,2907.6327315000012,753169.4718396431,0.0,0.9791153807465623,41,-108.3406915,45.879378,-54.4742364,62.9307944
real/OSM2015_parks_data_big_07.csv,12419732,1.97e-09,9.24e-06,2.08e-05,1.682,1.4280000000000002,33554432.0,9817.907265679163,849.8152575999999,78543.25812543332,0.0,0.9435275547644671,17,-31.2621167,28.497719,0.602995,46.6217401
real/OSM2015_parks_data_big_08.csv,15583284,1.3e-09,7.97e-06,1.46e-05,1.6980000000000002,1.4340000000000002,33554432.0,20901.831209683627,1533.3169277999998,209018.31209683628,0.0,0.9603589971860252,21,-54.28937239999999,46.4464804,0.5886828000000001,64.583517
real/OSM2015_parks_data_big_12.csv,52799776,1.13e-08,1.04e-05,2.31e-05,1.628,1.671,33554432.0,67822.3444920418,4914.542346099999,2238137.3682373795,0.0,0.995416534480764,67,0.3013028,28.5850505,55.2206861,47.0170455
real/OSM2015_parks_data_big_13.csv,178346237,3.39e-08,1.15e-05,2.07e-05,1.879,1.732,33554432.0,232112.3116512619,16736.714857799998,26228691.21659259,0.0,0.997136849795144,227,0.3050361,46.2541419,55.51419620000001,64.7750032
real/OSM2015_parks_data_big_18.csv,13206006,1.45e-08,1.41e-05,2.4100000000000006e-05,1.695,1.46,33554432.0,17878.679500620725,1315.1311379999995,151968.77575527615,0.0,0.9531399640772078,18,54.89729079999999,46.6011072,109.902604,64.658635
real/OSM2015_roads_data_big_00.csv,5484793,5.57e-10,8.05e-06,2.0600000000000006e-05,1.546,1.418,33554432.0,3216.067960672001,329.77272000000005,11256.237862352002,0.0,0.8916142545640469,8,-91.09041,-4.2244609,-65.70506,11.6117791
real/OSM2015_roads_data_big_01.csv,13303075,8.569999999999998e-10,9.28e-06,2.21e-05,1.651,1.395,33554432.0,13114.8292937868,1076.0548230000004,111476.0489971878,0.0,0.9908827328019671,18,-108.4420782,11.414663699999998,-65.71285470000001,28.4662637
real/OSM2015_roads_data_big_02.csv,148387239,2.62e-10,8.32e-06,1.73e-05,1.96,1.751,33554432.0,138092.79317105556,11378.466198,13049768.95466475,0.0,0.9958877772092819,190,-108.6887474,28.313168,-65.71472220000001,45.225807
real/OSM2015_roads_data_big_03.csv,14642967,5.599999999999999e-10,1.44e-05,2.6e-05,1.716,1.655,33554432.0,14854.009191966465,1217.359226,141113.0873236814,0.0,0.9642765611410141,20,-109.6821446,45.1828598,-65.7009606,62.0696371
real/OSM2015_roads_data_big_10.csv,6512868,1.01e-09,1.01e-05,2.56e-05,1.818,1.381,33554432.0,5517.5266985226135,489.9040686000001,22070.106794090454,0.0,0.896718442440033,9,-16.263379800000006,-4.4035507,22.2539875,11.5128674
real/OSM2015_roads_data_big_11.csv,4395945,2.79e-09,1.2e-05,2.98e-05,1.76,1.248,33554432.0,4107.565918190725,343.9777758,10268.914795476812,0.0,0.9522114296754202,6,-18.1534692,11.428662,22.219346100000006,28.385476
real/OSM2015_roads_data_big_12.csv,79514826,2.29e-10,6.16e-06,1.21e-05,1.7719999999999998,1.707,33554432.0,69544.88493865193,5835.682813199999,3512016.6894019223,0.0,0.9955902079156801,102,-18.0053824,28.3087153,22.2845326,45.2313769
real/OSM2015_roads_data_big_13.csv,159664847,2.82e-10,8.53e-06,1.3800000000000003e-05,1.891,1.808,33554432.0,112519.20395231358,10090.3939829,11364439.599183673,0.0,0.9992375122796141,203,-10.5593022,45.1821114,22.2562413,62.0729422
real/OSM2015_roads_data_big_17.csv,34024125,7.190000000000001e-10,8.92e-06,1.7800000000000002e-05,1.829,1.595,33554432.0,33619.689322383216,2745.2157254999997,739633.1650924308,0.0,0.9781022780471378,45,22.202848,28.31676,66.243783,45.2806189
real/OSM2015_roads_data_big_18.csv,36955766,1.4300000000000002e-09,1.6800000000000002e-05,2.54e-05,1.941,1.634,33554432.0,35907.20427181308,2933.2802831999998,843819.3003876073,0.0,0.9980476597944896,48,22.1870887,45.158318,66.3634517,62.0919609
real/OSM2015_roads_data_big_21.csv,17322635,8.47e-10,1.01e-05,2.45e-05,1.863,1.515,33554432.0,16794.794964280693,1381.4433328,184742.74460708766,0.0,0.984551972669104,23,66.17704640000001,11.4575861,109.31090829999998,28.3864778
real/OSM2015_roads_data_big_22.csv,7819439,2.31e-09,1.59e-05,3.26e-05,1.661,1.4280000000000002,33554432.0,8202.14577029981,669.8992024999999,41010.728851499036,0.0,0.9231456897475504,11,66.0852375,28.3113,110.0092755,45.2871895
real/TIGER2017_LINEARWATER_data_big_04.csv,2253431,6.819999999999999e-10,2.53e-05,1.57e-05,1.6909999999999998,1.675,33554432.0,1409.5955276660504,167.93896500000002,2819.191055332101,0.0,0.8251187801361084,5,-171.83112200000005,54.168792,-155.377599,71.30306199999998
real/TIGER2017_LINEARWATER_data_big_09.csv,4057404,9.41e-10,2.79e-05,1.73e-05,1.764,1.6840000000000002,33554432.0,2843.684515924885,306.87613600000026,9952.895805737098,0.0,0.9261189810931684,8,-155.39199399999995,55.205891999999984,-132.690507,70.863922
real/TIGER2017_LINEARWATER_data_big_12.csv,16560243,1.52e-10,8.94e-06,9.75e-06,1.773,1.787,33554432.0,1956.01688897883,502.51434800000084,26406.228001214204,0.0,0.9879618404167041,28,-122.227245,31.33231699999999,-109.987978,37.039991
real/TIGER2017_LINEARWATER_data_big_13.csv,48450461,1.6199999999999998e-10,9.91e-06,9.63e-06,1.879,1.862,33554432.0,14823.942723341304,2243.891412,615193.6230186641,0.0,0.9980017532195364,84,-124.732323,37.03174899999999,-109.99000900000001,49.002428
real/TIGER2017_LINEARWATER_data_big_17.csv,71852204,1.03e-10,6.74e-06,7.82e-06,1.874,1.867,33554432.0,33053.658053599196,4407.233220000001,2131960.944457148,0.0,0.9946830478998332,130,-110.000678,25.84009899999999,-87.29878099999998,37.039996
real/TIGER2017_LINEARWATER_data_big_18.csv,76617302,1.23e-10,8.37e-06,8.58e-06,1.938,1.874,33554432.0,38167.286259487926,4769.567055999999,2576291.822515435,0.0,0.9967554457047406,136,-110.00607,37.02996499999999,-87.29011700000002,49.38435799999999
real/TIGER2017_LINEARWATER_data_big_22.csv,25139411,1.6299999999999998e-10,7.84e-06,9.22e-06,1.791,1.824,33554432.0,6948.6925731584715,1143.3569679999996,159819.92918264485,0.0,0.9826838298046844,47,-87.306781,24.563306,-75.46449399999999,37.047763
real/TIGER2017_LINEARWATER_data_big_23.csv,40954141,1.13e-10,7.27e-06,7.65e-06,1.784,1.816,33554432.0,15889.957878996574,2306.0884499999984,587928.4415228732,0.0,0.9893910996119182,75,-87.31034099999998,37.03481,-66.98753899999998,47.45985399999999
real/TIGER2018_EDGES_data_big_02.csv,10795927,4.66e-09,3.89e-05,4.36e-05,1.902,1.836,33554432.0,620.8242207328979,222.837073,5587.417986596081,0.0,0.9577937549666354,19,-108.168426,28.971546999999997,-100.995437,33.526824999999995
real/TIGER2018_EDGES_data_big_03.csv,17108764,3.18e-09,3.92e-05,4.33e-05,1.985,1.867,33554432.0,1113.3770341603565,363.49841199999946,15587.278478244987,0.0,0.9935339452891514,29,-108.197178,33.491714,-100.988869,38.817833
real/TIGER2018_EDGES_data_big_04.csv,18469553,2.69e-09,3.85e-05,3.99e-05,1.984,1.868,33554432.0,1241.1422489813765,402.8231680000002,19237.70485921133,0.0,0.9913836140185596,32,-108.188456,38.773491,-100.983218,44.156477
real/TIGER2018_EDGES_data_big_05.csv,16629288,2.14e-09,3.88e-05,3.68e-05,1.972,1.898,33554432.0,1048.6320623099473,355.6395569999996,14680.848872339262,0.0,0.9994799628339964,29,-108.313048,44.067728,-100.982073,49.00018599999999
real/TIGER2018_EDGES_data_big_08.csv,40279699,2.98e-09,2.84e-05,3.44e-05,1.983,1.907,33554432.0,2934.068687090037,950.165100000002,108560.54142233137,0.0,0.9943797135353089,75,-101.026119,28.192361999999992,-93.68961799999998,33.524729
real/TIGER2018_EDGES_data_big_09.csv,37913635,1.47e-09,2.82e-05,3.3100000000000005e-05,1.999,1.925,33554432.0,2630.207807417458,850.7629180000026,86796.85764477613,0.0,0.996007463380472,67,-101.067909,33.49302099999999,-93.69293199999998,38.815998
real/TIGER2018_EDGES_data_big_10.csv,23625802,1.94e-09,3.81e-05,4.16e-05,1.994,1.901,33554432.0,1655.2972625592886,534.3491159999999,33933.59388246541,0.0,0.977871943797384,42,-101.074531,38.783576,-93.68644799999998,44.11809099999999
real/TIGER2018_EDGES_data_big_11.csv,12851944,3.03e-09,5.400000000000001e-05,5.04e-05,1.977,1.881,33554432.0,978.1289025086277,316.89865000000043,11737.54683010353,0.0,0.9619551908969879,25,-101.044069,44.068513,-93.683968,49.384358
real/TIGER2018_EDGES_data_big_14.csv,29782914,2.77e-09,2.81e-05,3.4200000000000005e-05,1.942,1.866,33554432.0,1947.4066682272721,683.4451620000011,54527.386710363615,0.0,0.9973604752306352,57,-93.723388,28.85512699999999,-86.39536699999998,33.517371999999995
real/TIGER2018_EDGES_data_big_15.csv,46503518,1.82e-09,2.85e-05,3.2500000000000004e-05,2.0,1.934,33554432.0,3396.392769887521,1101.2761019999996,146044.88910516337,0.0,0.9970583275131796,87,-93.72969999999998,33.493736,-86.39085699999998,38.813239
real/TIGER2018_EDGES_data_big_16.csv,30468465,1.9600000000000003e-09,3.53e-05,3.7e-05,1.985,1.857,33554432.0,2277.087710713098,730.7175419999996,63758.45589996675,0.0,0.994523387729076,57,-93.725992,38.781345,-86.25004299999998,44.125002
real/TIGER2018_EDGES_data_big_17.csv,16078250,4.92e-09,3.58e-05,3.46e-05,1.912,1.853,33554432.0,1071.973939213652,374.81740399999967,16079.609088204781,0.0,0.9901382423216296,31,-93.77390099999998,44.00000299999999,-86.32576,48.642746
real/TIGER2018_EDGES_data_big_19.csv,7306626,3.8e-09,3.2299999999999986e-05,3.91e-05,1.812,1.719,33554432.0,173.12213151722872,102.65269499999964,1211.8549206206012,0.0,0.9459349930286408,15,-82.98747699999998,24.396307999999998,-79.974306,28.22664999999999
real/TIGER2018_EDGES_data_big_20.csv,23734111,3.44e-09,3.2899999999999987e-05,3.97e-05,1.923,1.847,33554432.0,1766.9348353843247,571.4703000000006,38872.566378455136,0.0,0.9902070151435004,45,-86.45360699999998,28.19067099999999,-79.07773499999998,33.514139
real/TIGER2018_EDGES_data_big_21.csv,62991454,1.91e-09,2.45e-05,2.8000000000000006e-05,2.0,1.931,33554432.0,4688.247734593019,1511.8914299999994,276606.6163409881,0.0,0.9928117497127598,119,-86.425421,33.447507,-79.094659,38.82171499999999
real/TIGER2018_EDGES_data_big_22.csv,32382141,2.69e-09,3.47e-05,3.63e-05,1.955,1.895,33554432.0,2572.072284490922,800.6281800000005,75876.13239248219,0.0,0.9947144528230032,60,-87.00052600000002,38.780121,-79.04550399999998,44.168902
real/TIGER2018_EDGES_data_big_27.csv,21521425,3.34e-09,2.71e-05,3.06e-05,1.866,1.875,33554432.0,879.9371606835177,378.1545599999996,17158.774633328594,0.0,0.9976550586521624,40,-79.12334099999998,33.497405,-74.98416499999998,38.812093
real/TIGER2018_EDGES_data_big_28.csv,44058116,3e-09,2.92e-05,3.12e-05,1.965,1.891,33554432.0,3205.9421156963713,1038.748447999999,129840.65568570305,0.0,0.9891693722910996,82,-79.12476999999998,38.78024899999999,-71.780704,44.103846999999995
real/TIGER2018_EDGES_data_big_34.csv,6814428,3.73e-09,3e-05,3.27e-05,1.788,1.79,33554432.0,146.0790258803469,87.4388710000003,876.4741552820816,0.0,0.9646640924307016,13,-71.857398,41.01089199999999,-68.22390899999999,44.10347
real/TIGER2018_EDGES_data_big_35.csv,5440731,4.220000000000001e-09,3.5600000000000005e-05,3.74e-05,1.767,1.831,33554432.0,184.6014685019114,91.7685669999999,923.007342509557,0.0,0.9562332846901632,11,-71.842732,44.074545,-66.88544399999999,47.45985399999999
real/TIGER2018_FACES_data_big_02.csv,5271559,1.06e-08,3.52e-05,4.89e-05,1.839,1.86,33554432.0,100.44440975631596,64.08662399999997,401.7776390252639,0.0,0.8890669975015852,9,-105.823668,28.971546999999997,-101.03215,31.300765
real/TIGER2018_FACES_data_big_03.csv,18433250,1.45e-08,5.14e-05,6.77e-05,1.969,1.826,33554432.0,925.736857989974,324.0503819999998,12034.579153869661,0.0,0.9813226660092672,27,-108.336497,31.187137,-101.022306,35.874812
real/TIGER2018_FACES_data_big_04.csv,24436195,1.04e-08,3.9e-05,5.11e-05,1.974,1.828,33554432.0,1232.1919651513665,432.0294839999997,21563.359390148908,0.0,0.980793159868982,36,-108.335708,35.713797,-101.002122,40.381029999999996
real/TIGER2018_FACES_data_big_05.csv,20375100,1.04e-08,4.6e-05,5.44e-05,1.973,1.851,33554432.0,1047.67688699892,363.75465,15191.314861484341,0.0,0.9883685777584712,30,-108.350432,40.23484000000001,-100.934236,44.943799
real/TIGER2018_FACES_data_big_06.csv,19242159,9.53e-09,4.35e-05,4.78e-05,1.953,1.89,33554432.0,908.265347207816,336.85080499999987,12715.714860909422,0.0,0.9773948798919546,29,-108.37148700000002,44.745065,-101.01106300000001,49.000186
real/TIGER2018_FACES_data_big_09.csv,35921097,7.840000000000001e-09,3.3100000000000005e-05,4.91e-05,1.93,1.865,33554432.0,1956.0282247709272,685.5306779999999,54768.79029358597,0.0,0.9997860072997579,57,-101.098231,26.617689,-93.726489,31.272801
real/TIGER2018_FACES_data_big_10.csv,59339608,5.16e-09,2.9100000000000006e-05,4.25e-05,1.997,1.906,33554432.0,3090.0527305237842,1084.1766300000008,137507.34650830837,0.0,0.9953230814801322,90,-101.092365,31.199334999999998,-93.67450699999999,35.82788400000001
real/TIGER2018_FACES_data_big_11.csv,45251447,4.34e-09,3.4200000000000005e-05,4.8e-05,1.996,1.915,33554432.0,2341.4417377121963,826.4457060000003,79609.01908221468,0.0,0.9921938509180924,69,-101.103052,35.733492,-93.724699,40.332613
real/TIGER2018_FACES_data_big_12.csv,25266262,6.21e-09,4.9e-05,5.95e-05,1.99,1.862,33554432.0,1336.5591486890753,469.686984,25394.623825092436,0.0,0.9881764413454592,39,-101.160434,40.27990000000001,-93.72839599999999,44.891118
real/TIGER2018_FACES_data_big_13.csv,17160912,1.01e-08,6.13e-05,6.9e-05,1.971,1.87,33554432.0,931.5103807077127,326.5118640000003,12109.634949200266,0.0,0.9758379525608488,27,-101.128898,44.773102,-93.647122,49.384358
real/TIGER2018_FACES_data_big_16.csv,19220169,7.9e-09,3.21e-05,4.74e-05,1.881,1.785,33554432.0,559.3925025775344,305.27119799999974,8390.887538663015,0.0,0.9796474633678314,31,-93.810843,28.855127000000003,-86.397498,31.289240000000003
real/TIGER2018_FACES_data_big_17.csv,53880263,4.82e-09,3.06e-05,4.25e-05,1.997,1.902,33554432.0,2806.6564050076836,986.2203960000007,113669.58440281119,0.0,0.9890527830618184,82,-93.798996,31.196625,-86.39436599999998,35.819072999999996
real/TIGER2018_FACES_data_big_18.csv,56602572,4.85e-09,3.28e-05,4.41e-05,1.998,1.907,33554432.0,2939.10627999169,1034.3117660000003,124912.01689964686,0.0,0.9913508004920428,86,-93.821236,35.737402,-86.398607,40.341654
real/TIGER2018_FACES_data_big_19.csv,39999160,4.25e-09,3.98e-05,4.760000000000001e-05,1.975,1.815,33554432.0,2104.868836778162,738.5822660000005,63146.065103344874,0.0,0.9986613343973628,61,-93.768339,40.285381,-86.25004299999998,44.874991
real/TIGER2018_FACES_data_big_20.csv,19702639,1.2e-08,3.82e-05,4.47e-05,1.895,1.837,33554432.0,898.6784193363216,351.9447049999995,13480.176290044825,0.0,0.9759661497608308,31,-93.800436,44.764367,-86.32576,48.642746
real/TIGER2018_FACES_data_big_23.csv,23536075,7.18e-09,3.47e-05,5.18e-05,1.852,1.77,33554432.0,1110.8099782091126,411.21245,19994.57960776403,0.0,0.9928737943236892,37,-86.457257,26.650487,-79.974306,31.281385999999998
real/TIGER2018_FACES_data_big_24.csv,55607575,6.03e-09,3.3e-05,4.54e-05,1.982,1.89,33554432.0,2862.5466501522546,1000.8214700000012,117364.41265624244,0.0,0.9998361805835402,83,-86.470917,31.194658,-79.07773499999998,35.859566
real/TIGER2018_FACES_data_big_25.csv,78741390,5.2200000000000006e-09,2.67e-05,3.55e-05,1.998,1.913,33554432.0,4002.2834484388372,1413.131774,234133.581733672,0.0,0.9985008969650432,118,-86.465115,35.731894,-79.085633,40.328105
real/TIGER2018_FACES_data_big_26.csv,29787342,6e-09,4.54e-05,5.44e-05,1.918,1.85,33554432.0,1631.4893460179974,561.9476249999997,35892.765612395946,0.0,0.9997901221116384,45,-87.00052600000002,40.283555,-79.104241,44.874995
real/TIGER2018_FACES_data_big_31.csv,6549950,1.08e-08,3.86e-05,5.14e-05,1.7519999999999998,1.654,33554432.0,101.32080481289991,64.57086999999993,455.9436216580496,0.0,0.9687815874814988,10,-79.16848900000002,33.140137,-75.40011899999998,35.828854
real/TIGER2018_FACES_data_big_32.csv,46459890,5.04e-09,2.87e-05,3.68e-05,1.909,1.867,33554432.0,1696.7471439983428,691.0346100000006,58537.77646794285,0.0,0.9884309330156872,70,-79.17955699999997,35.750178999999996,-73.89079100000002,40.333335999999996
real/TIGER2018_FACES_data_big_33.csv,51516901,6.54e-09,3.28e-05,4.14e-05,1.959,1.888,33554432.0,2663.3873598359,936.7686119999993,102540.41335368216,0.0,0.9898576377294004,78,-79.16822599999998,40.258461,-71.78013,44.880219
real/TIGER2018_FACES_data_big_40.csv,14529270,7.54e-09,3.3100000000000005e-05,4.28e-05,1.813,1.7619999999999998,33554432.0,427.8877446745005,195.5721460000001,4492.821319082255,0.0,0.9872798879038204,22,-71.884337,41.010892,-66.88544399999999,44.901641999999995
real/TIGER2018_FACES_data_big_41.csv,4378852,1.24e-08,4.39e-05,5.25e-05,1.729,1.78,33554432.0,91.97539691272829,53.01890300000011,275.9261907381848,0.0,0.9397791368620736,7,-71.8525,44.769382,-66.96884299999999,47.459854
